<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.SBRF-12.19,60,20191120,160000,23988.0000000,24041.0000000,23970.0000000,23989.0000000,10258
SPFB.SBRF-12.19,60,20191120,170000,23989.0000000,24011.0000000,23874.0000000,23892.0000000,24133
SPFB.SBRF-12.19,60,20191120,180000,23889.0000000,23929.0000000,23860.0000000,23912.0000000,26084
SPFB.SBRF-12.19,60,20191120,190000,23908.0000000,23949.0000000,23870.0000000,23921.0000000,19028
SPFB.SBRF-12.19,60,20191120,200000,23921.0000000,23991.0000000,23910.0000000,23931.0000000,11013
SPFB.SBRF-12.19,60,20191120,210000,23930.0000000,23968.0000000,23840.0000000,23865.0000000,7150
SPFB.SBRF-12.19,60,20191120,220000,23867.0000000,23873.0000000,23800.0000000,23834.0000000,10994
SPFB.SBRF-12.19,60,20191120,230000,23834.0000000,23834.0000000,23802.0000000,23816.0000000,5553
SPFB.SBRF-12.19,60,20191121,000000,23819.0000000,23856.0000000,23816.0000000,23844.0000000,3257
SPFB.SBRF-12.19,60,20191121,110000,23844.0000000,23897.0000000,23781.0000000,23792.0000000,32429
SPFB.SBRF-12.19,60,20191121,120000,23794.0000000,23858.0000000,23747.0000000,23783.0000000,35189
SPFB.SBRF-12.19,60,20191121,130000,23783.0000000,23845.0000000,23752.0000000,23819.0000000,18844
SPFB.SBRF-12.19,60,20191121,140000,23820.0000000,23930.0000000,23817.0000000,23857.0000000,28355
SPFB.SBRF-12.19,60,20191121,150000,23853.0000000,23913.0000000,23837.0000000,23883.0000000,11464
SPFB.SBRF-12.19,60,20191121,160000,23885.0000000,23897.0000000,23796.0000000,23805.0000000,16668
SPFB.SBRF-12.19,60,20191121,170000,23804.0000000,23861.0000000,23702.0000000,23712.0000000,47953
SPFB.SBRF-12.19,60,20191121,180000,23712.0000000,23850.0000000,23707.0000000,23727.0000000,33680
SPFB.SBRF-12.19,60,20191121,190000,23725.0000000,23840.0000000,23721.0000000,23832.0000000,20422
SPFB.SBRF-12.19,60,20191121,200000,23843.0000000,23884.0000000,23824.0000000,23841.0000000,9931
SPFB.SBRF-12.19,60,20191121,210000,23838.0000000,23865.0000000,23836.0000000,23853.0000000,2576
SPFB.SBRF-12.19,60,20191121,220000,23852.0000000,23877.0000000,23841.0000000,23870.0000000,3046
SPFB.SBRF-12.19,60,20191121,230000,23869.0000000,23910.0000000,23858.0000000,23906.0000000,3666
SPFB.SBRF-12.19,60,20191122,000000,23908.0000000,23923.0000000,23852.0000000,23852.0000000,4164
SPFB.SBRF-12.19,60,20191122,110000,23852.0000000,23964.0000000,23798.0000000,23917.0000000,52240
SPFB.SBRF-12.19,60,20191122,120000,23919.0000000,24142.0000000,23915.0000000,24058.0000000,65144
SPFB.SBRF-12.19,60,20191122,130000,24060.0000000,24079.0000000,23968.0000000,24000.0000000,17772
SPFB.SBRF-12.19,60,20191122,140000,24000.0000000,24039.0000000,23889.0000000,23903.0000000,23058
SPFB.SBRF-12.19,60,20191122,150000,23903.0000000,23918.0000000,23854.0000000,23895.0000000,15814
SPFB.SBRF-12.19,60,20191122,160000,23899.0000000,23933.0000000,23820.0000000,23838.0000000,18246
SPFB.SBRF-12.19,60,20191122,170000,23836.0000000,23915.0000000,23795.0000000,23880.0000000,29290
SPFB.SBRF-12.19,60,20191122,180000,23884.0000000,23950.0000000,23859.0000000,23889.0000000,15878
SPFB.SBRF-12.19,60,20191122,190000,23887.0000000,23944.0000000,23862.0000000,23916.0000000,13190
SPFB.SBRF-12.19,60,20191122,200000,23874.0000000,23937.0000000,23830.0000000,23853.0000000,9594
SPFB.SBRF-12.19,60,20191122,210000,23854.0000000,23885.0000000,23851.0000000,23869.0000000,2144
SPFB.SBRF-12.19,60,20191122,220000,23867.0000000,23885.0000000,23841.0000000,23863.0000000,3766
SPFB.SBRF-12.19,60,20191122,230000,23862.0000000,23900.0000000,23859.0000000,23895.0000000,1106
SPFB.SBRF-12.19,60,20191123,000000,23895.0000000,23905.0000000,23869.0000000,23872.0000000,1912
SPFB.SBRF-12.19,60,20191125,110000,23897.0000000,24050.0000000,23897.0000000,24027.0000000,33926
SPFB.SBRF-12.19,60,20191125,120000,24027.0000000,24101.0000000,23972.0000000,23977.0000000,28106
SPFB.SBRF-12.19,60,20191125,130000,23980.0000000,23983.0000000,23915.0000000,23976.0000000,17547
SPFB.SBRF-12.19,60,20191125,140000,23976.0000000,23986.0000000,23900.0000000,23925.0000000,11898
SPFB.SBRF-12.19,60,20191125,150000,23925.0000000,23949.0000000,23880.0000000,23912.0000000,13289
SPFB.SBRF-12.19,60,20191125,160000,23910.0000000,23946.0000000,23886.0000000,23907.0000000,9577
SPFB.SBRF-12.19,60,20191125,170000,23907.0000000,23919.0000000,23847.0000000,23853.0000000,20217
SPFB.SBRF-12.19,60,20191125,180000,23855.0000000,23899.0000000,23836.0000000,23897.0000000,21534
SPFB.SBRF-12.19,60,20191125,190000,23897.0000000,23949.0000000,23894.0000000,23928.0000000,15760
SPFB.SBRF-12.19,60,20191125,200000,23925.0000000,23925.0000000,23845.0000000,23871.0000000,9156
SPFB.SBRF-12.19,60,20191125,210000,23872.0000000,23890.0000000,23861.0000000,23882.0000000,1345
SPFB.SBRF-12.19,60,20191125,220000,23882.0000000,23908.0000000,23863.0000000,23890.0000000,2292
SPFB.SBRF-12.19,60,20191125,230000,23890.0000000,23908.0000000,23886.0000000,23898.0000000,1524
SPFB.SBRF-12.19,60,20191126,000000,23897.0000000,23920.0000000,23890.0000000,23912.0000000,2226
SPFB.SBRF-12.19,60,20191126,110000,23906.0000000,23920.0000000,23810.0000000,23881.0000000,32232
SPFB.SBRF-12.19,60,20191126,120000,23881.0000000,23897.0000000,23801.0000000,23813.0000000,24682
SPFB.SBRF-12.19,60,20191126,130000,23815.0000000,23851.0000000,23710.0000000,23759.0000000,40809
SPFB.SBRF-12.19,60,20191126,140000,23762.0000000,23787.0000000,23731.0000000,23734.0000000,15590
SPFB.SBRF-12.19,60,20191126,150000,23735.0000000,23735.0000000,23633.0000000,23643.0000000,40448
SPFB.SBRF-12.19,60,20191126,160000,23641.0000000,23675.0000000,23621.0000000,23666.0000000,20921
SPFB.SBRF-12.19,60,20191126,170000,23665.0000000,23696.0000000,23612.0000000,23632.0000000,23669
SPFB.SBRF-12.19,60,20191126,180000,23633.0000000,23664.0000000,23589.0000000,23616.0000000,33817
SPFB.SBRF-12.19,60,20191126,190000,23619.0000000,23690.0000000,23550.0000000,23620.0000000,28782
SPFB.SBRF-12.19,60,20191126,200000,23663.0000000,23673.0000000,23580.0000000,23639.0000000,8953
SPFB.SBRF-12.19,60,20191126,210000,23640.0000000,23675.0000000,23627.0000000,23657.0000000,4134
SPFB.SBRF-12.19,60,20191126,220000,23660.0000000,23670.0000000,23605.0000000,23632.0000000,3187
SPFB.SBRF-12.19,60,20191126,230000,23631.0000000,23653.0000000,23621.0000000,23645.0000000,2165
SPFB.SBRF-12.19,60,20191127,000000,23647.0000000,23663.0000000,23638.0000000,23655.0000000,2301
SPFB.SBRF-12.19,60,20191127,110000,23663.0000000,23763.0000000,23653.0000000,23698.0000000,42564
SPFB.SBRF-12.19,60,20191127,120000,23698.0000000,23721.0000000,23590.0000000,23666.0000000,25270
SPFB.SBRF-12.19,60,20191127,130000,23666.0000000,23699.0000000,23630.0000000,23653.0000000,13061
SPFB.SBRF-12.19,60,20191127,140000,23655.0000000,23739.0000000,23614.0000000,23699.0000000,18233
SPFB.SBRF-12.19,60,20191127,150000,23700.0000000,23706.0000000,23634.0000000,23663.0000000,17518
SPFB.SBRF-12.19,60,20191127,160000,23665.0000000,23677.0000000,23600.0000000,23640.0000000,12555
SPFB.SBRF-12.19,60,20191127,170000,23640.0000000,23652.0000000,23581.0000000,23620.0000000,17944
SPFB.SBRF-12.19,60,20191127,180000,23620.0000000,23626.0000000,23484.0000000,23485.0000000,35029
SPFB.SBRF-12.19,60,20191127,190000,23485.0000000,23519.0000000,23458.0000000,23488.0000000,24094
SPFB.SBRF-12.19,60,20191127,200000,23519.0000000,23654.0000000,23470.0000000,23555.0000000,11048
SPFB.SBRF-12.19,60,20191127,210000,23557.0000000,23583.0000000,23517.0000000,23538.0000000,2988
SPFB.SBRF-12.19,60,20191127,220000,23538.0000000,23600.0000000,23522.0000000,23600.0000000,3597
SPFB.SBRF-12.19,60,20191127,230000,23600.0000000,23610.0000000,23570.0000000,23580.0000000,3057
SPFB.SBRF-12.19,60,20191128,000000,23578.0000000,23636.0000000,23572.0000000,23606.0000000,4029
SPFB.SBRF-12.19,60,20191128,110000,23605.0000000,23623.0000000,23511.0000000,23537.0000000,36161
SPFB.SBRF-12.19,60,20191128,120000,23539.0000000,23615.0000000,23522.0000000,23548.0000000,23475
SPFB.SBRF-12.19,60,20191128,130000,23544.0000000,23562.0000000,23405.0000000,23438.0000000,37757
SPFB.SBRF-12.19,60,20191128,140000,23438.0000000,23476.0000000,23412.0000000,23458.0000000,12995
SPFB.SBRF-12.19,60,20191128,150000,23452.0000000,23470.0000000,23416.0000000,23437.0000000,7618
SPFB.SBRF-12.19,60,20191128,160000,23438.0000000,23500.0000000,23428.0000000,23495.0000000,10273
SPFB.SBRF-12.19,60,20191128,170000,23495.0000000,23557.0000000,23490.0000000,23527.0000000,22462
SPFB.SBRF-12.19,60,20191128,180000,23529.0000000,23572.0000000,23501.0000000,23569.0000000,15838
SPFB.SBRF-12.19,60,20191128,190000,23568.0000000,23667.0000000,23563.0000000,23647.0000000,36057
SPFB.SBRF-12.19,60,20191128,200000,23636.0000000,23690.0000000,23586.0000000,23636.0000000,8491
SPFB.SBRF-12.19,60,20191128,210000,23636.0000000,23655.0000000,23624.0000000,23636.0000000,2754
SPFB.SBRF-12.19,60,20191128,220000,23633.0000000,23687.0000000,23628.0000000,23672.0000000,2672
SPFB.SBRF-12.19,60,20191128,230000,23682.0000000,23684.0000000,23652.0000000,23658.0000000,1707
SPFB.SBRF-12.19,60,20191129,000000,23659.0000000,23689.0000000,23642.0000000,23679.0000000,2734
SPFB.SBRF-12.19,60,20191129,110000,23655.0000000,23655.0000000,23482.0000000,23517.0000000,37548
SPFB.SBRF-12.19,60,20191129,120000,23521.0000000,23540.0000000,23425.0000000,23461.0000000,34064
SPFB.SBRF-12.19,60,20191129,130000,23458.0000000,23505.0000000,23361.0000000,23364.0000000,44725
SPFB.SBRF-12.19,60,20191129,140000,23364.0000000,23449.0000000,23327.0000000,23391.0000000,26805
SPFB.SBRF-12.19,60,20191129,150000,23391.0000000,23397.0000000,23291.0000000,23303.0000000,20725
SPFB.SBRF-12.19,60,20191129,160000,23304.0000000,23408.0000000,23300.0000000,23383.0000000,15369
SPFB.SBRF-12.19,60,20191129,170000,23382.0000000,23441.0000000,23362.0000000,23436.0000000,19770
SPFB.SBRF-12.19,60,20191129,180000,23434.0000000,23525.0000000,23400.0000000,23446.0000000,33308
SPFB.SBRF-12.19,60,20191129,190000,23449.0000000,23498.0000000,23420.0000000,23461.0000000,11379
SPFB.SBRF-12.19,60,20191129,200000,23464.0000000,23500.0000000,23429.0000000,23446.0000000,6897
SPFB.SBRF-12.19,60,20191129,210000,23448.0000000,23470.0000000,23419.0000000,23456.0000000,3515
SPFB.SBRF-12.19,60,20191129,220000,23466.0000000,23487.0000000,23455.0000000,23459.0000000,1661
SPFB.SBRF-12.19,60,20191129,230000,23465.0000000,23483.0000000,23458.0000000,23464.0000000,1137
SPFB.SBRF-12.19,60,20191130,000000,23467.0000000,23488.0000000,23464.0000000,23487.0000000,2059
SPFB.SBRF-12.19,60,20191202,110000,23487.0000000,23629.0000000,23487.0000000,23619.0000000,34773
SPFB.SBRF-12.19,60,20191202,120000,23613.0000000,23734.0000000,23596.0000000,23721.0000000,48306
SPFB.SBRF-12.19,60,20191202,130000,23721.0000000,23735.0000000,23616.0000000,23670.0000000,32738
SPFB.SBRF-12.19,60,20191202,140000,23670.0000000,23675.0000000,23611.0000000,23664.0000000,12870
SPFB.SBRF-12.19,60,20191202,150000,23664.0000000,23678.0000000,23551.0000000,23562.0000000,20020
SPFB.SBRF-12.19,60,20191202,160000,23562.0000000,23570.0000000,23491.0000000,23507.0000000,20604
SPFB.SBRF-12.19,60,20191202,170000,23502.0000000,23523.0000000,23422.0000000,23489.0000000,32024
SPFB.SBRF-12.19,60,20191202,180000,23488.0000000,23577.0000000,23422.0000000,23433.0000000,29382
SPFB.SBRF-12.19,60,20191202,190000,23431.0000000,23478.0000000,23384.0000000,23454.0000000,30708
SPFB.SBRF-12.19,60,20191202,200000,23431.0000000,23542.0000000,23305.0000000,23404.0000000,16342
SPFB.SBRF-12.19,60,20191202,210000,23404.0000000,23419.0000000,23373.0000000,23386.0000000,4167
SPFB.SBRF-12.19,60,20191202,220000,23385.0000000,23395.0000000,23376.0000000,23384.0000000,3276
SPFB.SBRF-12.19,60,20191202,230000,23381.0000000,23396.0000000,23376.0000000,23385.0000000,2072
SPFB.SBRF-12.19,60,20191203,000000,23386.0000000,23389.0000000,23360.0000000,23360.0000000,2556
SPFB.SBRF-12.19,60,20191203,110000,23375.0000000,23487.0000000,23331.0000000,23336.0000000,39724
SPFB.SBRF-12.19,60,20191203,120000,23338.0000000,23398.0000000,23288.0000000,23336.0000000,32942
SPFB.SBRF-12.19,60,20191203,130000,23339.0000000,23384.0000000,23207.0000000,23252.0000000,35688
SPFB.SBRF-12.19,60,20191203,140000,23252.0000000,23338.0000000,23219.0000000,23278.0000000,29253
SPFB.SBRF-12.19,60,20191203,150000,23279.0000000,23314.0000000,23222.0000000,23254.0000000,13069
SPFB.SBRF-12.19,60,20191203,160000,23252.0000000,23310.0000000,23192.0000000,23211.0000000,20302
SPFB.SBRF-12.19,60,20191203,170000,23210.0000000,23237.0000000,23105.0000000,23128.0000000,30170
SPFB.SBRF-12.19,60,20191203,180000,23128.0000000,23243.0000000,23092.0000000,23162.0000000,30043
SPFB.SBRF-12.19,60,20191203,190000,23159.0000000,23182.0000000,23117.0000000,23128.0000000,14880
SPFB.SBRF-12.19,60,20191203,200000,23149.0000000,23167.0000000,23027.0000000,23115.0000000,16509
SPFB.SBRF-12.19,60,20191203,210000,23115.0000000,23123.0000000,23096.0000000,23106.0000000,3346
SPFB.SBRF-12.19,60,20191203,220000,23107.0000000,23142.0000000,23091.0000000,23136.0000000,4770
SPFB.SBRF-12.19,60,20191203,230000,23136.0000000,23147.0000000,23102.0000000,23121.0000000,3022
SPFB.SBRF-12.19,60,20191204,000000,23124.0000000,23178.0000000,23119.0000000,23154.0000000,3404
SPFB.SBRF-12.19,60,20191204,110000,23170.0000000,23198.0000000,23037.0000000,23128.0000000,36494
SPFB.SBRF-12.19,60,20191204,120000,23128.0000000,23238.0000000,23075.0000000,23161.0000000,34493
SPFB.SBRF-12.19,60,20191204,130000,23158.0000000,23302.0000000,23157.0000000,23296.0000000,39328
SPFB.SBRF-12.19,60,20191204,140000,23295.0000000,23310.0000000,23154.0000000,23182.0000000,22310
SPFB.SBRF-12.19,60,20191204,150000,23176.0000000,23237.0000000,23156.0000000,23162.0000000,15541
SPFB.SBRF-12.19,60,20191204,160000,23164.0000000,23275.0000000,23163.0000000,23252.0000000,21301
SPFB.SBRF-12.19,60,20191204,170000,23255.0000000,23261.0000000,23173.0000000,23190.0000000,10795
SPFB.SBRF-12.19,60,20191204,180000,23189.0000000,23255.0000000,23167.0000000,23231.0000000,18811
SPFB.SBRF-12.19,60,20191204,190000,23225.0000000,23268.0000000,23206.0000000,23257.0000000,13625
SPFB.SBRF-12.19,60,20191204,200000,23253.0000000,23275.0000000,23178.0000000,23234.0000000,9771
SPFB.SBRF-12.19,60,20191204,210000,23234.0000000,23266.0000000,23226.0000000,23240.0000000,2642
SPFB.SBRF-12.19,60,20191204,220000,23242.0000000,23250.0000000,23230.0000000,23234.0000000,1113
SPFB.SBRF-12.19,60,20191204,230000,23243.0000000,23257.0000000,23237.0000000,23253.0000000,1347
SPFB.SBRF-12.19,60,20191205,000000,23251.0000000,23266.0000000,23202.0000000,23264.0000000,3054
SPFB.SBRF-12.19,60,20191205,110000,23264.0000000,23294.0000000,23093.0000000,23120.0000000,36068
SPFB.SBRF-12.19,60,20191205,120000,23119.0000000,23123.0000000,22970.0000000,23021.0000000,54058
SPFB.SBRF-12.19,60,20191205,130000,23027.0000000,23116.0000000,23003.0000000,23060.0000000,26209
SPFB.SBRF-12.19,60,20191205,140000,23059.0000000,23165.0000000,23021.0000000,23114.0000000,29022
SPFB.SBRF-12.19,60,20191205,150000,23115.0000000,23160.0000000,23106.0000000,23125.0000000,10026
SPFB.SBRF-12.19,60,20191205,160000,23126.0000000,23174.0000000,23110.0000000,23144.0000000,12865
SPFB.SBRF-12.19,60,20191205,170000,23147.0000000,23211.0000000,23131.0000000,23197.0000000,21901
SPFB.SBRF-12.19,60,20191205,180000,23197.0000000,23264.0000000,23184.0000000,23229.0000000,18720
SPFB.SBRF-12.19,60,20191205,190000,23235.0000000,23242.0000000,23132.0000000,23219.0000000,14211
SPFB.SBRF-12.19,60,20191205,200000,23226.0000000,23286.0000000,23220.0000000,23259.0000000,6675
SPFB.SBRF-12.19,60,20191205,210000,23258.0000000,23302.0000000,23230.0000000,23237.0000000,5633
